source_id,recipient_id,mouse,treat,dist_um,log_depth,program_a,program_b
S003,S003_R101,M1,0,166.26726382215432,6.317142399385084,-0.8618972401941688,-0.8618972401941688
S003,S003_R102,M1,0,242.0371543957447,6.730082253586916,0.9490726679017188,0.9490726679017188
S003,S003_R103,M1,0,126.48096589315824,6.893170508155001,0.2490263580268413,0.2490263580268413
S003,S003_R104,M1,0,168.0065204785087,6.770252967496023,0.06084370527595545,0.06084370527595545
S003,S003_R105,M1,0,249.6494815422628,6.269549146914315,0.4023120251430148,0.4023120251430148
S003,S003_R106,M1,0,127.49980490946518,6.7549584233140205,-2.115859991407605,-2.115859991407605
S003,S003_R107,M1,0,114.8746016355832,6.976948498355994,-0.37168125689202425,-0.37168125689202425
S003,S003_R108,M1,0,189.04353654458058,6.785499622159231,0.5402400841102972,0.5402400841102972
S003,S003_R109,M1,0,204.17098382700297,6.714212848552944,-0.4407403082312693,-0.4407403082312693
S003,S003_R110,M1,0,53.770047917326224,7.528268663694895,0.12583574580814688,0.12583574580814688
S003,S003_R111,M1,0,81.29820645058858,6.366766665149293,-0.5854483408202467,-0.5854483408202467
S003,S003_R112,M1,0,106.53889782819179,6.675497160041233,0.03097342586244417,0.03097342586244417
S003,S003_R113,M1,0,201.93087305408034,6.74874665998301,-0.5885824316880675,-0.5885824316880675
S003,S003_R114,M1,0,159.33792750697637,5.915766212456482,-0.29436392653692334,-0.29436392653692334
S003,S003_R115,M1,0,206.8565358430427,6.568701356531307,0.14836105775591812,0.14836105775591812
S003,S003_R116,M1,0,166.84901563044025,6.990006771027485,-0.06761662606559571,-0.06761662606559571
S003,S003_R117,M1,0,65.92286161947831,6.116145134564619,0.3222028406219871,0.3222028406219871
S003,S003_R118,M1,0,121.84787998605572,6.842438208514966,-1.062616477496332,-1.062616477496332
S004,S004_R000,M2,0,76.38796512618646,7.300991716900455,0.37653584467137985,0.37653584467137985
S004,S004_R001,M2,0,2.395902602827003,7.158494231346105,0.3331171034107174,0.3331171034107174
S004,S004_R002,M2,0,72.83168396774792,7.231517745533611,0.3309165838884664,0.3309165838884664
S004,S004_R003,M2,0,222.70508015090763,6.258476727539174,1.0055044083377407,1.0055044083377407
S004,S004_R004,M2,0,31.041695201887958,6.7673011036383155,0.38884830165452233,0.38884830165452233
S004,S004_R005,M2,0,116.14662901787837,6.454584396687211,0.6201980649178336,0.6201980649178336
S004,S004_R006,M2,0,77.608376264728,6.326492487211963,0.12588425674696235,0.12588425674696235
S004,S004_R007,M2,0,58.66926435092806,7.008072373095722,0.8056765471362396,0.8056765471362396
S004,S004_R008,M2,0,128.7882546041596,6.686934919673854,0.8440941795305194,0.8440941795305194
S004,S004_R009,M2,0,125.02142018908498,6.91803969712452,1.1715841293408344,1.1715841293408344
S004,S004_R010,M2,0,11.895903578101159,7.155680504898769,0.8718614852065049,0.8718614852065049
S004,S004_R011,M2,0,45.52389053849434,6.499172950082407,0.8682684532826302,0.8682684532826302
S004,S004_R012,M2,0,144.39041619835427,6.954589739816565,0.11356739360054924,0.11356739360054924
S004,S004_R013,M2,0,248.38797989201396,6.531549794356494,0.8057267936100168,0.8057267936100168
S004,S004_R014,M2,0,233.7150679787373,7.223141482436166,0.4419893530414374,0.4419893530414374
S004,S004_R015,M2,0,202.47709466395568,6.79700247042752,1.5515529479261665,1.5515529479261665
S004,S004_R016,M2,0,173.14998236501475,6.368515467530377,1.540026531051015,1.540026531051015
S004,S004_R017,M2,0,62.422086468827175,6.185315675092311,0.6064791981675123,0.6064791981675123
S004,S004_R018,M2,0,248.74487143445612,6.599119889407067,-0.07720677926341302,-0.07720677926341302
S004,S004_R019,M2,0,168.6482312566945,6.99351474750962,1.0744165900737332,1.0744165900737332
S004,S004_R020,M2,0,212.65085088736834,6.782028583884778,1.5825221901562272,1.5825221901562272
S004,S004_R021,M2,0,4.9762162447828935,6.931840554426796,0.9258646168699571,0.9258646168699571
S004,S004_R022,M2,0,44.56915531656221,6.486830397206895,0.5618699943590111,0.5618699943590111
S004,S004_R023,M2,0,80.3808171641266,6.803046401227673,1.2924637379203352,1.2924637379203352
S004,S004_R024,M2,0,126.39072115946317,6.641041577034781,1.7491734116699673,1.7491734116699673
S004,S004_R025,M2,0,9.650140568016376,6.1758167223368154,0.5254404730449926,0.5254404730449926
S004,S004_R026,M2,0,133.59973993618254,6.749958681203482,0.47184495524083736,0.47184495524083736
S004,S004_R027,M2,0,169.97644318771503,7.557206498184337,0.2731191796279457,0.2731191796279457
S004,S004_R028,M2,0,90.43604977026281,6.521616676977585,1.3469450382461745,1.3469450382461745
S004,S004_R029,M2,0,46.27334909887913,6.891454955207787,1.7391997187598336,1.7391997187598336
S004,S004_R030,M2,0,119.8227520951162,6.829030439591096,0.022998349371462612,0.022998349371462612
S004,S004_R031,M2,0,71.43260977881033,6.887875505462302,0.3511569061513637,0.3511569061513637
S004,S004_R032,M2,0,18.038251766725583,6.8199701656474225,-0.40893286472634827,-0.40893286472634827
S004,S004_R033,M2,0,235.20278896979897,6.961170597262159,0.2489834953461773,0.2489834953461773
S004,S004_R034,M2,0,21.52560728805346,6.9213338409431335,0.7834308187472805,0.7834308187472805
S004,S004_R035,M2,0,135.96772962621495,6.399748944457604,0.17025224770598313,0.17025224770598313
S004,S004_R036,M2,0,195.66298835562972,6.866189700286694,1.0469993283078307,1.0469993283078307
S004,S004_R037,M2,0,60.92239063875618,6.438203836226861,0.31433644111147874,0.31433644111147874
S004,S004_R038,M2,0,110.59807784883073,6.2174053394246425,1.7421194246975378,1.7421194246975378
S004,S004_R039,M2,0,83.15258922231605,6.709331081612374,1.8344880865639852,1.8344880865639852
S004,S004_R040,M2,0,170.57702368272538,6.785564481683621,1.4785903516841026,1.4785903516841026
S004,S004_R041,M2,0,224.12008730879356,7.062956563179602,0.38060490814130804,0.38060490814130804
S004,S004_R042,M2,0,243.31739850823521,6.941214644465495,0.38391650368776625,0.38391650368776625
S004,S004_R043,M2,0,223.53819604925175,6.514969668416199,0.2611984275118626,0.2611984275118626
S004,S004_R044,M2,0,230.49886536339417,7.001901727349795,0.6555911945398268,0.6555911945398268
S004,S004_R045,M2,0,24.148919844852205,7.12270578520293,1.230726543865655,1.230726543865655
S004,S004_R046,M2,0,125.47298813318943,7.0974620302114015,0.25903944742348534,0.25903944742348534
S004,S004_R047,M2,0,226.44115280059245,6.9147819518150895,0.7263581824508817,0.7263581824508817
S004,S004_R048,M2,0,141.84109960714784,7.186901231188058,1.0409404970366698,1.0409404970366698
S004,S004_R049,M2,0,130.97161065543924,6.721914023732893,0.8724595584736194,0.8724595584736194
S004,S004_R050,M2,0,155.3739553462795,6.872347207871996,1.694435626526034,1.694435626526034
S004,S004_R051,M2,0,150.75721559213653,6.606629430974956,0.39528452094279143,0.39528452094279143
S004,S004_R052,M2,0,27.367806629851053,6.968929543764841,1.562149668010266,1.562149668010266
S004,S004_R053,M2,0,243.43879646454994,6.550424621522956,0.7171351150104142,0.7171351150104142
S004,S004_R054,M2,0,10.487981317210526,6.731336989326195,0.46639258828434693,0.46639258828434693
S004,S004_R055,M2,0,107.42316785981217,6.671287726538789,0.6552583108014144,0.6552583108014144
S004,S004_R056,M2,0,171.88438276873467,7.14918159719745,0.7296816543903072,0.7296816543903072
S004,S004_R057,M2,0,106.13873161888549,6.7777886577497455,1.0250745769703822,1.0250745769703822
S004,S004_R058,M2,0,13.627879116870284,7.014207769571065,0.2539573447536366,0.2539573447536366
S004,S004_R059,M2,0,227.8165511059104,6.476383149636376,0.42944151299464023,0.42944151299464023
S004,S004_R060,M2,0,31.865822389869795,6.806151916149044,-0.17229857708062557,-0.17229857708062557
S004,S004_R061,M2,0,91.1824799513693,6.384358359632272,0.5300989290587214,0.5300989290587214
S004,S004_R062,M2,0,22.089430443250244,6.92117143159744,0.5554540487997899,0.5554540487997899
S004,S004_R063,M2,0,88.94559031655865,6.1226337422102874,0.7444535724996983,0.7444535724996983
S004,S004_R064,M2,0,125.61687433380115,7.226928007521018,1.3028131533906522,1.3028131533906522
S004,S004_R065,M2,0,240.97165809419855,7.483571094329119,0.27551130032148047,0.27551130032148047
S004,S004_R066,M2,0,137.74793510860155,7.071049071273035,1.3976688768958305,1.3976688768958305
S004,S004_R067,M2,0,109.0407040333166,6.594937531907804,-0.4950576011412112,-0.4950576011412112
S004,S004_R068,M2,0,78.0761141406262,6.936813802596683,0.971958291193232,0.971958291193232
S004,S004_R069,M2,0,82.7613502023513,6.375954048023793,0.6342583908811064,0.6342583908811064
S004,S004_R070,M2,0,46.801806421146274,7.365305871024634,0.6338630981905946,0.6338630981905946
S004,S004_R071,M2,0,164.94268839993526,6.972805825060543,1.8403581347422353,1.8403581347422353
S004,S004_R072,M2,0,220.47966720151481,6.5649323905132855,0.23218713551324782,0.23218713551324782
S004,S004_R073,M2,0,165.670101824445,6.820623729558056,1.1592763973459783,1.1592763973459783
S004,S004_R074,M2,0,135.4471791636942,6.728147294839294,0.17988758825716156,0.17988758825716156
S004,S004_R075,M2,0,141.1000247509828,6.901644352536473,0.5154339760691538,0.5154339760691538
S004,S004_R076,M2,0,241.25829351566742,6.948474672470117,1.1942571010684806,1.1942571010684806
S004,S004_R077,M2,0,203.65331309868176,6.380476133281959,-0.08308646812111609,-0.08308646812111609
S004,S004_R078,M2,0,75.37975733466683,6.443912140657787,0.5641911112052153,0.5641911112052153
S004,S004_R079,M2,0,129.1045444886171,6.280656973625305,0.9402616610894972,0.9402616610894972
S004,S004_R080,M2,0,232.01972812535794,6.028809645688049,1.0514591132385247,1.0514591132385247
S004,S004_R081,M2,0,224.14571722148006,6.654294122678387,-0.07266284972280812,-0.07266284972280812
S004,S004_R082,M2,0,209.0997216813214,6.935305281562177,0.5885012049870372,0.5885012049870372
S004,S004_R083,M2,0,92.82979847305472,6.959823100557115,0.9791703849259585,0.9791703849259585
S004,S004_R084,M2,0,95.6209142089142,6.482625908805698,0.483804555267092,0.483804555267092
S004,S004_R085,M2,0,75.61517434719681,6.928286959282849,0.5104958268124227,0.5104958268124227
S004,S004_R086,M2,0,240.69467097914531,6.485102232132264,0.3163776214647748,0.3163776214647748
S004,S004_R087,M2,0,77.47579725881633,6.523703164534928,-0.17018718500702268,-0.17018718500702268
S004,S004_R088,M2,0,177.5068760417093,6.389691585275094,0.6619621313703179,0.6619621313703179
S004,S004_R089,M2,0,88.00214081444089,6.965208811909622,1.4897188057447228,1.4897188057447228
S004,S004_R090,M2,0,207.16320074184972,7.548550339656342,-0.4696501448487246,-0.4696501448487246
S004,S004_R091,M2,0,208.00486220846815,6.303345253151338,0.7762336695084783,0.7762336695084783
S004,S004_R092,M2,0,101.84357385501728,7.538046388527332,0.8075139436385754,0.8075139436385754
S004,S004_R093,M2,0,91.7792955178767,6.650771605074514,0.7834503210052525,0.7834503210052525
S004,S004_R094,M2,0,204.28798616219322,6.854781343443399,1.1563971863941838,1.1563971863941838
S004,S004_R095,M2,0,101.93877985043318,6.64863508102634,-0.14707921301134608,-0.14707921301134608
S004,S004_R096,M2,0,23.758139723777496,6.814151066883958,1.4002755919819385,1.4002755919819385
S004,S004_R097,M2,0,86.24840273684964,6.298981649818057,1.2477374100714391,1.2477374100714391
S004,S004_R098,M2,0,191.71617057925684,7.153600639113464,0.8787250075591151,0.8787250075591151
S004,S004_R099,M2,0,36.45760015845989,6.659322932486083,0.7166961965289965,0.7166961965289965
S004,S004_R100,M2,0,222.5496847320829,6.858034186549198,0.9881330672493749,0.9881330672493749
S004,S004_R101,M2,0,243.2997364289834,6.328087869118923,0.9936423011403661,0.9936423011403661
S004,S004_R102,M2,0,165.42142456481722,6.830891133894751,-0.42442078528948024,-0.42442078528948024
S004,S004_R103,M2,0,26.584826890148978,6.951540564899015,0.42224780938889644,0.42224780938889644
S004,S004_R104,M2,0,93.47956646079611,6.5116320918188535,1.2689459523492468,1.2689459523492468
S004,S004_R105,M2,0,25.067694326016095,6.918130254645808,0.746377998925658,0.746377998925658
S004,S004_R106,M2,0,90.07513329805829,6.708020255629863,1.4860972977961429,1.4860972977961429
S004,S004_R107,M2,0,160.70827647092338,6.892784365321812,0.42286597766781064,0.42286597766781064
S004,S004_R108,M2,0,96.31177897007622,6.663809099739002,0.4015024766162342,0.4015024766162342
S005,S005_R000,M3,0,198.0701912357494,7.440402051679199,-1.2761447336890144,-1.2761447336890144
S005,S005_R001,M3,0,185.18238831711338,6.750705513207737,-0.6115492844940595,-0.6115492844940595
S005,S005_R002,M3,0,137.6358256175106,5.936009030105046,-0.36515966012033885,-0.36515966012033885
S005,S005_R003,M3,0,36.45258795533639,6.834846748691942,-1.2865136652693159,-1.2865136652693159
S005,S005_R004,M3,0,174.0131568230419,6.112751088150432,-0.9801561598693509,-0.9801561598693509
S005,S005_R005,M3,0,77.00949377614523,6.2332526240872435,-1.3052236731672628,-1.3052236731672628
S005,S005_R006,M3,0,242.13067908583193,6.563224271313,-1.9226665867837407,-1.9226665867837407
S005,S005_R007,M3,0,39.504283671368945,6.429791277964829,-0.668807847500159,-0.668807847500159
S005,S005_R008,M3,0,79.32030146688966,6.422883210039325,-1.1865522109986095,-1.1865522109986095
S005,S005_R009,M3,0,174.13388940791535,6.046453416197096,-0.861410710533637,-0.861410710533637
S005,S005_R010,M3,0,74.09101010270392,7.007042201820772,-0.943417268668971,-0.943417268668971
S005,S005_R011,M3,0,196.35267631259646,6.682632903645525,-1.3431893654743159,-1.3431893654743159
S005,S005_R012,M3,0,124.7280168955504,6.580513978175566,-1.4135801414842808,-1.4135801414842808
S005,S005_R013,M3,0,206.46007049288397,6.390292615498636,-1.6166608637708122,-1.6166608637708122
S005,S005_R014,M3,0,200.88409442725003,7.030278264205119,-0.8097125912823888,-0.8097125912823888
S005,S005_R015,M3,0,61.70812126227764,7.081649351892818,-1.7662676810547429,-1.7662676810547429
S005,S005_R016,M3,0,231.61409476747426,7.053299953771015,-1.1374750471400121,-1.1374750471400121
S005,S005_R017,M3,0,138.49809515995642,6.666501275232096,-1.392213393277936,-1.392213393277936
S005,S005_R018,M3,0,164.42172058290018,6.647526217890049,-1.2252593407950183,-1.2252593407950183
S005,S005_R019,M3,0,40.88947672821804,7.399198106711115,-0.3196116943448103,-0.3196116943448103
S005,S005_R020,M3,0,230.54826719910986,6.6029554306066585,-1.7798726480196732,-1.7798726480196732
S005,S005_R021,M3,0,222.59687210607373,6.313958013350324,-1.8969779463685053,-1.8969779463685053
S005,S005_R022,M3,0,75.81556488992305,7.164300051578967,-0.17391088506333063,-0.17391088506333063
S005,S005_R023,M3,0,5.555797512385415,6.861022647880401,-1.2064398457143544,-1.2064398457143544
S005,S005_R024,M3,0,28.972336668155528,6.658119958735706,-1.8623796138126498,-1.8623796138126498
S005,S005_R025,M3,0,155.8112771066063,6.736936007606473,-0.6383955105360982,-0.6383955105360982
S005,S005_R026,M3,0,152.30578994555097,6.512189739820646,-1.9695621770911083,-1.9695621770911083
S005,S005_R027,M3,0,28.309009471765744,6.740578715699802,-1.5371482510292647,-1.5371482510292647
S005,S005_R028,M3,0,227.9954976457401,6.652427116482948,-1.0772229343178001,-1.0772229343178001
S005,S005_R029,M3,0,100.05402430224649,6.732730860267146,-1.520066384213776,-1.520066384213776
S005,S005_R030,M3,0,248.13177500834382,6.416138381362398,-1.4725817389146847,-1.4725817389146847
S005,S005_R031,M3,0,206.6475940476138,6.634241134833282,-1.820680544663048,-1.820680544663048
S005,S005_R032,M3,0,118.71626049285616,7.057118379803982,-0.8403514529514581,-0.8403514529514581
S005,S005_R033,M3,0,53.57372383137378,7.136231006448015,-0.8158065716121488,-0.8158065716121488
S005,S005_R034,M3,0,248.2919685538408,6.982159950234983,-0.6317761001465596,-0.6317761001465596
S005,S005_R035,M3,0,132.41377965576208,6.179989390216042,-1.2046310272525824,-1.2046310272525824
S005,S005_R036,M3,0,114.27149390255187,6.8824156109129735,0.06892341572654437,0.06892341572654437
S005,S005_R037,M3,0,200.5535068473603,6.3485906855270855,-1.3717220003480581,-1.3717220003480581
S005,S005_R038,M3,0,249.10903731524874,6.968838022732391,-1.507844192991963,-1.507844192991963
S005,S005_R039,M3,0,122.37467625559965,6.429642296889564,-1.0371044817488217,-1.0371044817488217
S005,S005_R040,M3,0,119.52074356813307,6.543916820804376,-0.8585938682718803,-0.8585938682718803
S005,S005_R041,M3,0,11.043128060265937,6.1443681205917935,-1.5008202495184595,-1.5008202495184595
S005,S005_R042,M3,0,208.44436898263365,6.255292045627805,-0.7055060863423502,-0.7055060863423502
S005,S005_R043,M3,0,245.08861764042908,6.767221387165921,-2.329423035210138,-2.329423035210138
S005,S005_R044,M3,0,133.177425124615,7.022595203872609,-0.4371056483872525,-0.4371056483872525
S005,S005_R045,M3,0,228.1247525488028,6.944608892631544,-1.5782527788719376,-1.5782527788719376
S005,S005_R046,M3,0,236.05325918934835,6.5038650321401175,-1.528937182212537,-1.528937182212537
S005,S005_R047,M3,0,97.3702529224463,6.504530278884902,-1.7597447794525478,-1.7597447794525478
S005,S005_R048,M3,0,171.4214793857514,7.033020284484046,-1.2226707957819873,-1.2226707957819873
S005,S005_R049,M3,0,77.09169924366755,6.992493687024452,-0.804981168417868,-0.804981168417868
S005,S005_R050,M3,0,209.51841234704642,6.822984001854108,-0.7072880093974282,-0.7072880093974282
S005,S005_R051,M3,0,235.7977072601657,6.787859342273658,-0.41193706286101983,-0.41193706286101983
S005,S005_R052,M3,0,149.67618488406583,6.716517904288231,-1.2504765740647448,-1.2504765740647448
S005,S005_R053,M3,0,87.60564494889046,6.3749692424468485,-1.6765218160536013,-1.6765218160536013
S005,S005_R054,M3,0,131.091009701536,6.8035629905354105,-2.3956619209261314,-2.3956619209261314
S005,S005_R055,M3,0,114.09984507734376,6.171894886745466,-1.5229544840623048,-1.5229544840623048
S005,S005_R056,M3,0,95.71303281434666,6.360832985480306,-1.4787556439798155,-1.4787556439798155
S005,S005_R057,M3,0,148.19111838984466,6.427941520562719,-0.49365852442237,-0.49365852442237
S005,S005_R058,M3,0,209.5874485375675,6.5127586003079285,-0.720160039074521,-0.720160039074521
S005,S005_R059,M3,0,30.290809579396385,6.5509013566927035,-2.2352706907682034,-2.2352706907682034
S005,S005_R060,M3,0,129.81686029502094,6.687506057137356,-1.184940247233743,-1.184940247233743
S005,S005_R061,M3,0,109.55823017169892,6.570791595417403,-1.1594873153480285,-1.1594873153480285
S005,S005_R062,M3,0,38.08762921171387,6.807061754374069,-0.8777193650466881,-0.8777193650466881
S005,S005_R063,M3,0,232.67773045895572,6.855325147384195,-0.7150774346279027,-0.7150774346279027
S005,S005_R064,M3,0,173.51889825148234,6.562391299817818,-1.1283617780640904,-1.1283617780640904
S005,S005_R065,M3,0,37.65013597160079,6.897416228685993,-0.14129391843652406,-0.14129391843652406
S005,S005_R066,M3,0,233.7213132892109,6.798033319211722,-1.413176577492249,-1.413176577492249
S005,S005_R067,M3,0,15.164061335085659,6.352099996811925,-1.2762970826387083,-1.2762970826387083
S005,S005_R068,M3,0,188.7523238399489,6.868317195176074,-1.2493196321628073,-1.2493196321628073
S005,S005_R069,M3,0,95.40527561498304,6.987368106358359,-1.2097418691418442,-1.2097418691418442
S005,S005_R070,M3,0,227.58107842860545,7.129201375828005,-2.0215714411629735,-2.0215714411629735
S005,S005_R071,M3,0,237.9507257621934,6.73464807223664,-1.7566759908675387,-1.7566759908675387
S005,S005_R072,M3,0,229.17479032342666,6.226086650113038,-1.7902495267954697,-1.7902495267954697
S005,S005_R073,M3,0,241.76608556383732,6.9401937374992695,-1.7574318345643825,-1.7574318345643825
S005,S005_R074,M3,0,50.61290684331232,6.7207529665618395,-1.0413863792866134,-1.0413863792866134
S005,S005_R075,M3,0,63.88149390668629,6.339952214209791,-1.231068744180559,-1.231068744180559
S005,S005_R076,M3,0,132.78262727062,6.4633936946304615,-1.2477793903082566,-1.2477793903082566
S005,S005_R077,M3,0,216.4171944481299,6.802713048311249,-1.893217140551628,-1.893217140551628
S005,S005_R078,M3,0,137.9825923383436,7.355847463080291,-1.1668109710727277,-1.1668109710727277
S005,S005_R079,M3,0,112.37351003213615,6.812603662361138,-1.3730861723353978,-1.3730861723353978
S005,S005_R080,M3,0,20.082313085994503,7.10731123065065,-1.4032666271364707,-1.4032666271364707
S005,S005_R081,M3,0,82.08331157924017,6.352614674574471,-1.4605898859531812,-1.4605898859531812
S005,S005_R082,M3,0,93.91725238627455,6.756272917370163,-1.1660196122885598,-1.1660196122885598
S005,S005_R083,M3,0,111.54866818681246,6.960799140460171,-1.754151437664302,-1.754151437664302
S005,S005_R084,M3,0,151.21431217126468,6.838242372544882,-1.3537192939231482,-1.3537192939231482
S005,S005_R085,M3,0,38.54932005323769,6.438548315445525,-1.5888820319457235,-1.5888820319457235
S005,S005_R086,M3,0,19.65798850267136,7.059580177236709,-1.012362975500347,-1.012362975500347
S005,S005_R087,M3,0,140.67578289697866,7.452048875477413,-0.5239990985171512,-0.5239990985171512
S005,S005_R088,M3,0,135.3656848513181,6.623823371563515,-1.1406673764851876,-1.1406673764851876
S005,S005_R089,M3,0,76.91530788595688,6.686224692503143,-1.371945009742484,-1.371945009742484
S005,S005_R090,M3,0,79.86255460173582,7.022641901372761,-1.5579629076997832,-1.5579629076997832
S005,S005_R091,M3,0,85.7309986981242,7.29299877627295,-1.7182505897093732,-1.7182505897093732
S005,S005_R092,M3,0,50.901977706165866,6.857249945938376,0.3398808979726431,0.3398808979726431
S005,S005_R093,M3,0,8.980720252825416,6.999949367332229,-1.1340478458810208,-1.1340478458810208
S005,S005_R094,M3,0,80.37332840200632,7.329774604758542,-2.1756374204829037,-2.1756374204829037
S005,S005_R095,M3,0,93.36425427897547,6.642922402077416,-1.152028017846979,-1.152028017846979
S005,S005_R096,M3,0,84.06005255148966,6.350870238842839,-0.34843734041822794,-0.34843734041822794
S005,S005_R097,M3,0,249.85318423066636,7.031955963255809,-0.8445249849793034,-0.8445249849793034
S005,S005_R098,M3,0,185.3505662616678,7.039523178359051,-1.3951102086107858,-1.3951102086107858
S005,S005_R099,M3,0,137.02749896720889,6.528605322048822,-0.803151100066881,-0.803151100066881
S005,S005_R100,M3,0,160.01073324835767,6.348847557431738,-1.2262947588551003,-1.2262947588551003
S006,S006_R000,M1,0,191.72853672576764,6.4892962554168125,0.17090848066688302,0.17090848066688302
S006,S006_R001,M1,0,88.02598820330536,7.208238706286027,-1.0112048135883265,-1.0112048135883265
S006,S006_R002,M1,0,88.28821181587668,6.447254491406653,-0.8592103576181259,-0.8592103576181259
S006,S006_R003,M1,0,52.38427382258221,6.472884800904342,0.08018739966712074,0.08018739966712074
S006,S006_R004,M1,0,175.6190768384929,6.330081733264448,-0.4067418445390008,-0.4067418445390008
S006,S006_R005,M1,0,11.18937515752127,7.1520839807599685,-1.1468091672029437,-1.1468091672029437
S006,S006_R006,M1,0,40.721909238249204,6.334631774711961,-0.9194765328293457,-0.9194765328293457
S006,S006_R007,M1,0,6.030081417902319,6.804644440450622,0.20716971559442543,0.20716971559442543
S006,S006_R008,M1,0,184.14431339437849,6.743769944747982,0.46936157984159943,0.46936157984159943
S006,S006_R009,M1,0,214.8370667519065,6.350071477132943,-1.252358821544337,-1.252358821544337
S006,S006_R010,M1,0,99.6039189898205,6.670557529302891,0.15646750135210996,0.15646750135210996
S006,S006_R011,M1,0,69.52853543893808,7.122973749101324,-0.49264941165721404,-0.49264941165721404
S006,S006_R012,M1,0,134.0360083552197,6.894653589738905,-1.3317316511189943,-1.3317316511189943
S006,S006_R013,M1,0,165.51920375312386,6.13648202515928,0.22835221622892032,0.22835221622892032
S006,S006_R014,M1,0,174.84914895394954,6.524972661820044,-0.2816362742236273,-0.2816362742236273
S006,S006_R015,M1,0,198.17822277106157,6.76300744015693,-1.4898583129532335,-1.4898583129532335
S006,S006_R016,M1,0,117.25347621244376,6.022642238719051,-0.4130264119623962,-0.4130264119623962
S006,S006_R017,M1,0,186.53949669456816,6.9494562337919366,-0.5472984697139758,-0.5472984697139758
S006,S006_R018,M1,0,47.36178455727576,6.37273424600107,-0.8364440169168169,-0.8364440169168169
S006,S006_R019,M1,0,22.779349120764195,6.849877529148706,-0.5664365613361376,-0.5664365613361376
S006,S006_R020,M1,0,90.7878445574528,7.1687737097675175,-0.11461619496015707,-0.11461619496015707
S006,S006_R021,M1,0,104.683388211579,6.987802038772525,-0.48193808735457017,-0.48193808735457017
S006,S006_R022,M1,0,142.6375369410365,7.117165776695911,-0.7122989137197577,-0.7122989137197577
S006,S006_R023,M1,0,213.21271427270486,6.636943487274761,-0.30757377783591067,-0.30757377783591067
S006,S006_R024,M1,0,137.69769375825288,6.9131728732459745,-1.741469566376387,-1.741469566376387
S006,S006_R025,M1,0,8.291806205891,6.6211119729498575,-0.4552650159079655,-0.4552650159079655
S006,S006_R026,M1,0,104.50486080905009,6.256852575290912,-0.06509980673153459,-0.06509980673153459
S006,S006_R027,M1,0,209.23760643221476,6.701616013961495,-0.0811775215078745,-0.0811775215078745
S006,S006_R028,M1,0,138.94899440935814,6.469740137285155,-0.01779449660751342,-0.01779449660751342
S006,S006_R029,M1,0,98.62568623870386,6.62087032339386,0.6821644042607827,0.6821644042607827
S006,S006_R030,M1,0,80.47072600898025,6.666374243479579,-1.5596621816776466,-1.5596621816776466
S006,S006_R031,M1,0,67.5317613051872,6.819205065054646,-0.7396912955716307,-0.7396912955716307
S006,S006_R032,M1,0,114.37838925689886,7.394696689918836,0.04489937223703966,0.04489937223703966
S006,S006_R033,M1,0,221.61558459205452,6.653737864545679,-0.8801114985364568,-0.8801114985364568
S006,S006_R034,M1,0,72.33517274622747,6.974650714263737,-0.7977074399416504,-0.7977074399416504
S006,S006_R035,M1,0,56.89710296082679,6.8129179657551315,-0.9691008920566415,-0.9691008920566415
S006,S006_R036,M1,0,173.63787567084628,6.956843348011159,-0.8313899863403311,-0.8313899863403311
S006,S006_R037,M1,0,2.8495579329725755,7.526016431712571,-2.0703743369205814,-2.0703743369205814
S006,S006_R038,M1,0,81.70696308294129,7.384685386036013,-1.0514394370361058,-1.0514394370361058
S006,S006_R039,M1,0,38.21263101368099,7.072796426284103,-0.9320161987878908,-0.9320161987878908
S006,S006_R040,M1,0,153.21853682914906,6.703665462974555,-1.0128467174155236,-1.0128467174155236
S006,S006_R041,M1,0,9.215774835356743,7.075005121711646,-1.2666012524481656,-1.2666012524481656
S006,S006_R042,M1,0,204.08081312726048,7.24433541680963,-0.5399591673309185,-0.5399591673309185
S006,S006_R043,M1,0,49.420057175907935,6.4738570240974305,-0.3879706790775091,-0.3879706790775091
S006,S006_R044,M1,0,199.32305648712713,6.453306472425947,-0.978781773927148,-0.978781773927148
S006,S006_R045,M1,0,78.20978873295896,6.891513376071719,-0.6659821959585338,-0.6659821959585338
S006,S006_R046,M1,0,143.85277858081787,6.817443888749364,-1.1768634268286076,-1.1768634268286076
S006,S006_R047,M1,0,26.87758838472999,7.052235089288375,-0.9354014180586063,-0.9354014180586063
S006,S006_R048,M1,0,232.7086854209962,7.346276395796249,-0.5132556953004381,-0.5132556953004381
S006,S006_R049,M1,0,49.41865675399991,6.289515977560645,-0.212632486321361,-0.212632486321361
S006,S006_R050,M1,0,126.37020951946198,6.6889864754116815,0.12128324400766577,0.12128324400766577
S006,S006_R051,M1,0,26.638294136061,7.123738910896431,-0.6737873885316186,-0.6737873885316186
S006,S006_R052,M1,0,13.59449158091569,6.621172850141513,-0.03975027971291489,-0.03975027971291489
S006,S006_R053,M1,0,239.48391314500103,7.125665615179775,-0.7361702085857699,-0.7361702085857699
S006,S006_R054,M1,0,62.21964098297679,6.901130303652925,-0.8037660906674502,-0.8037660906674502
S006,S006_R055,M1,0,79.55285620004227,6.438531597334821,0.17609791083564008,0.17609791083564008
